username,replied_to_username,location,verified,created_at,text
3Braydin, , ,False,2021-12-13 21:29:41+00:00,As much as I love Russell Westbrook….I’m 100000% trading him amongst others and picks for Ben Simmons
odasavedmylife,TheSASBurner, ,False,2021-12-13 21:20:03+00:00,@TheSASBurner Russell Westbrook
LiveTokenBot, , ,False,2021-12-13 21:19:08+00:00,New play created · Russell Westbrook · Dunk · 11/21/2021
armell03,hoopsdontstop, ,False,2021-12-13 21:17:14+00:00,@hoopsdontstop I watched the whole game. There was times where Russell was fouled and no call was made which is very frustrating as a fan. He’s getting comfortable with this team tho and I’m happy to see it happening. All hail Westbrook
PWLabo,LakerCentral365, ,False,2021-12-13 21:16:57+00:00,@LakerCentral365 @ShamsCharania Hahahha hmmm let’s go after a dude that just sustained a pretty rough injury because Westbrick ain’t doing it. BRILLIANT 😂
philjacks0n619,JRueCity, ,False,2021-12-13 21:14:45+00:00,@JRueCity Lol still talking about the bubble lol..two words for ya Russell Westbrook LMAO
PWLabo,LegionHoops, ,False,2021-12-13 21:13:54+00:00,@LegionHoops The Lakers aren’t thrilled with losing Kuzma and Harrell for Westbrick? Shocker!
Mambalakers1,susan1234456789, ,False,2021-12-13 21:13:42+00:00,@susan1234456789 @TheHoopCentral Westbrick is in the west dumbass 😂
manhuttsr,TheWestbrookEra, ,False,2021-12-13 21:13:11+00:00,"@TheWestbrookEra WestBrick ruined the lakers btw, he destroys every team he goes to hence why he has no rings you 🤡"
SepehrEskandar1,LegionHoops, ,False,2021-12-13 21:12:17+00:00,"@LegionHoops Wow westbrick,lebrick, ADisney and ben Simmons Lakers are really trying to not wining a chip"
chris22804514,JorBozo, ,False,2021-12-13 20:59:03+00:00,"@JorBozo @TheFlightMike Makes 0 sense they are already bad from 3 and spacing the floor clog up the floor even more 

Mike only way I do it if they take westbrick so at least we had some defense"
ddpage369,LikeSpend1, ,False,2021-12-13 20:48:17+00:00,@LikeSpend1 @TheLakersReview Russell Westbrook is a worse 3-point shooter than Dennis Schroder who shot 38.5% for 3-pointers the year before being traded to the Lakers. 😂😂😂 Westbrook vs Phoenix Suns in the Playoffs = offensive liability
ddpage369,All_Vowels, ,False,2021-12-13 20:46:01+00:00,@All_Vowels @ANDREMCMILLON @LakerCentral365 @ShamsCharania Russell Westbrook is a poor off the ball defender and doesn’t compliment Lebron James when he is in MVP MODE as an on the ball decision maker.
WNBAUncut, , ,False,2021-12-13 20:45:47+00:00,Please I hope the sixers trade Ben Simmons for Russell Westbrook. With the way Philly runs their offense its pretty much made for a player like Russell who likes to get to the rim.
TrarusoGotNext,officialfader4, ,False,2021-12-13 20:39:59+00:00,"@officialfader4 @ClappedExotic @katszn_ Franz Wagner
Russell Westbrook

Yao Ming
Oscar Robertson
Usman Garuba

Wilt Chamberlain
Anthony Davis
Nassir Little
Nikola Jokic
Anthony Edwards

Scottie Pippen
Elfrid Payton
Elvin Hayes

Isiah Thomas
Tim Duncan"
EaglesNest2910,TheFreeStamp, ,False,2021-12-13 20:39:30+00:00,"@TheFreeStamp @CBSPhilly That’s insane. We might as well keep Benbrick, if we gonna trade for Westbrick 🤷🏾 LOL. ONE GUARD WHO CANNOT SHOOT, IN EXCHANGE FOR ANOTHER 🤷🏾 SMMFH"
fantasybballbot, , ,False,2021-12-13 20:37:16+00:00,"team with Tim duncan, captin crunch, blake griffin, michael jordan, and Russell westbrook"
RussFcb, , ,False,2021-12-13 20:37:03+00:00,"I open the app for Lakers fans wanting Ben Simmons for Russell Westbrook lmao, every single time there's something"
Day1BrodieFan, , ,False,2021-12-13 20:36:33+00:00,"So let me get this straight.  Russell Westbrook caught flak from Lakers fans for saying he's not gonna die if they don't win a championship, but then some of these same fans apparently want a dude that literally QUIT on his teammates/franchise because he didn't like boos?"
B_U_L_L_S,Sukkafish99, ,False,2021-12-13 20:33:37+00:00,"@Sukkafish99 @JamalGr43278977 @BenGolliver KD shared the floor with Russell Westbrook who was the primary ball handler, then Stephen Curry with Draymond as the primary ball handler. Harden was the lone star for most of his Houston years. With KD as the lone star, he got 50 last night. KD is still way more impressive."
EaglesNest2910,TheFreeStamp, ,False,2021-12-13 20:32:29+00:00,"@TheFreeStamp @CBSPhilly HELL NO. Why TF WOULD WE WANT WESTBRICK??? PLUS HE JUST DISRESPECTED AI. FUCK NO… LAST TIME HE WAS IN PHILLY, HE GOT A BUCKET OF POPCORN THROWED AT HIM. I’m not interested in seeing him throw up 30 bricks a night. LMMFAO 🤣🤣🤣🤣🤣🤷🏾"
Ishfrom, ,Georgia,False,2021-12-13 20:28:02+00:00,it’s just ironic seeing people completely ignore Lebron’s decline because his numbers look good while absolutely begging Russell Westbrook to retire even tho his numbers look great
TrarusoGotNext,officialfader4, ,False,2021-12-13 20:26:22+00:00,"@officialfader4 @ClappedExotic @katszn_ Isiah Thomas
Tim Duncan

Isaac Okoro
Scottie Pippen

Tyler Herro
Russell Westbrook
Usman Garuba
Elvin Hayes"
ddpage369,LikeSpend1, ,False,2021-12-13 20:23:50+00:00,"@LikeSpend1 @TheLakersReview If the Lakers play the Phoenix Suns in the NBA Playoffs, now you got Russell Westbrook an offensive liability off the ball against those 4 defenders clogging the paint. Lebron not penetrating 4 defenders."
mohunna_br, , ,False,2021-12-13 20:22:36+00:00,Harden&gt;Westbrick
mohunna_br, , ,False,2021-12-13 20:22:16+00:00,Everyday I learn that Westbrick records a turnover 📈
thesilentMIA, , ,False,2021-12-13 20:20:11+00:00,"The moment you realize the Heat and Cavaliers—the teams LeBron used to play for—have a better win-loss record than his current team, who also happens to have Anthony Davis and Russell Westbrook on their roster."
mohunna_br, , ,False,2021-12-13 20:19:48+00:00,Russell Westbrick
RockTheBabyRuss, , ,False,2021-12-13 20:18:37+00:00,"Like I said already, if Lakers fans really want Ben Simmons over Russell Westbrook, fck it trade him to Philly and we’ll compete for a chip there. Russ will actually be allowed to play there 🤐"
NickyVeneziano,tommykrezel5, ,False,2021-12-13 20:18:00+00:00,"@tommykrezel5 your team with lebron james, anthony davis, and russell westbrook has 3 more wins than the knicks"
fadzovo, , ,False,2021-12-13 20:16:38+00:00,Issa is shooting like Russell Westbrook in his first 5 Lakers games.
ddpage369,kawhiandkobefan, ,False,2021-12-20 23:52:30+00:00,"@kawhiandkobefan @LakeShowYo Motion Offense gets the ball moving around the perimeter so YOU ARE NOT DEPENDENT ON A DESIGNATED POINT GUARD. 😂😂😂
Russell Westbrook and Lebron James not going to like that."
ddpage369,TheLakeShow4L, ,False,2021-12-20 23:40:57+00:00,"@TheLakeShow4L Playoffs is 90% Halfcourt Offense, so the Lakers are going to get eaten alive with Malik Monk, Wayne Ellington, Russell Westbrook, and Carmelo Anthony as defenders if they don’t replace D.J. at Center as a shot-blocker."
IZigger77,Goated_Brees, ,False,2021-12-20 23:36:02+00:00,@Goated_Brees @OKC_0_12 @FanMahome Westbrick is still an awful shooter and turnover machine.
BlockBoy2100,LakersNation, ,False,2021-12-20 23:30:52+00:00,@LakersNation Fuck Russell Westbrook
Spleedster,LakersNation, ,False,2021-12-20 23:29:03+00:00,@LakersNation Please Westbrick.....
ddpage369,WorldWideWob, ,False,2021-12-20 23:24:33+00:00,"@WorldWideWob Ball-watching 101, presented to you by Russell Westbrook."
CeoPitt, , ,False,2021-12-20 23:22:03+00:00,Russell Westbrook turnovers be so trash it just demoralizes the lakers…
ddpage369,BeyCalzada, ,False,2021-12-20 23:20:52+00:00,"@BeyCalzada @WorldWideWob They damn right too. 😭😭😭
That was Russell Westbrook’s individual assignment, take Caruso out of contention for a rebound. Put a body on Caruso."
mizrko3_chris, , ,False,2021-12-20 23:06:35+00:00,"My new top 10 favorite NBA players rankings: 

1. LeBron (kinda obvious) 
2. Ben Simmons 
3. Duncan Robinson  

4. Alex Caruso
5. AD
7. CP3
8. LaMelo Ball
9. Austin Reaves
10. Russell Westbrook 

HM’s: Luka, Jimmy Butler, Steph, Lonzo Ball"
Kc4Tw,SwipaCam, ,False,2021-12-20 23:03:30+00:00,@SwipaCam @tarikumuletas @TheHoopCentral @bball_ref Ya'll want him to get triple doubled or sim? Lmao Just give the mvp to westbrick every year then ya'l casual Just Care about apg and rpg
wojrarowski, , ,False,2021-12-20 22:52:07+00:00,The Spurs are trading Russell Westbrook to the Mavericks for a 2020 second-round pick.
StephStevenso12,mjbird_o, ,False,2021-12-20 22:44:48+00:00,@mjbird_o @OmqTyler_ @susan1234456789 @TrolledByLBJ Westbrick can get a ring from his favorite jewelry store.😒
wojrarowski, , ,False,2021-12-20 22:42:14+00:00,"Breaking: The Celtics are trading Russell Westbrook to the Jazz for Jimmy Butler and two first-round picks, league sources tell ESPN."
fantasybballbot, , ,False,2021-12-20 22:41:31+00:00,"team with Russell westbrook, Bill russell, Bill russell, James Harden, and Mr.crabs"
StephStevenso12,OmqTyler_, ,False,2021-12-20 22:38:36+00:00,@OmqTyler_ @mjbird_o @susan1234456789 @TrolledByLBJ Like it or not KD has 2 rings and has he stayed w/ Westbrick he'd be ringless.
sldthree,FanMahome, ,False,2021-12-20 22:10:44+00:00,@FanMahome Russell Westbrook idgaf
_TareqKhattab,WorldWideWob, ,False,2021-12-20 21:58:23+00:00,@WorldWideWob Westbrick😂😂😂
ddpage369,stan4russ, ,False,2021-12-20 21:57:20+00:00,"@stan4russ I wish Lonzo Ball was our point guard instead of Russell Westbrook. Just off defensive ability at 6’6 alone. Could play defensive liability 2-Guards next to Lonzo, not Westbrook."
MarcosV43553583,Lakers_COL, ,False,2021-12-20 21:56:31+00:00,@Lakers_COL Westbrick!
SmartNBATakes, , ,False,2021-12-20 21:51:43+00:00,The Rockets should trade for Westbrick frfr
3eyedcapo, , ,False,2021-12-20 21:48:54+00:00,Russell Westbrook plays basketball like he got rabies
_baback, , ,False,2021-12-20 21:44:25+00:00,"mason jones and russell westbrook, together again"
hoops_point,Bucketscenter1, ,False,2021-12-20 21:26:37+00:00,"@Bucketscenter1 The roster isn’t THAT talented. You have a top 5 player, a top 10 player, Russell Westbrook, and a terrible supporting cast…"
wojrarowski, , ,False,2021-12-20 21:12:12+00:00,"ESPN reporting: The Lakers are trading Tobias Harris to the Bucks for Russell Westbrook, league sources tell ESPN."
AshWantsItAll, , ,False,2021-12-20 21:05:21+00:00,"I see now that Honor The Gift is Russell Westbrook’s brand. So these people were casted for a photo shoot not tv (also a simple search of the brands Instagram and you’ll find multiple shoots featuring girls and women of various shades) 

however 1/2"
ddpage369,MisandrySports, ,False,2021-12-20 21:01:19+00:00,"@MisandrySports @Thatboyy_TJ @PeezySleazy6 @WhatGattusoMad @UnwrittenRul3s Basketball is not complicated, force the defense to chase the ball wing-to-wing. That’s too complicated for Russell Westbrook because he won’t get credit for the assist if he moves the ball and a WING PLAYER FEEDS A.D INSTEAD."
fantasybballbot, , ,False,2021-12-20 20:41:35+00:00,"team with Nick young, james harden,tyson chandler, Deandre jordan, Russell westbrook, and Bill russell"
Stuk_On_Stupid,RealSkipBayless, ,False,2021-12-20 20:38:26+00:00,"@RealSkipBayless Truly Hates Russell Westbrook. EveryTime He Show Russ Fucking Up It Gets Funnier And Funnier. He Be Like “Russ, Russ, Russ what Are U Doin” “Come On, You’re Better Than That” “Laugh Laugh Russ” 🤣🤣😂🤣"
markdavids200,Lakers, ,False,2021-12-20 20:38:23+00:00,"@Lakers Look at Westbrick, league needs to revoke his MVP !"
MelnyksLiver,HoopMixOnly, ,False,2021-12-20 20:30:03+00:00,@HoopMixOnly I’ve never seen Russell Westbrook fight. I’ve seen him talk an awful lot. Never seen him fight
MavsSeason,MomSaidNa, ,False,2021-12-20 20:27:01+00:00,@MomSaidNa @jebronsburner @susan1234456789 @TheNBACentral There’s always an excuse for westbrick
ddpage369,Name1098765, ,False,2021-12-20 20:21:33+00:00,"@Name1098765 @niner4life91 @BleacherReport @BR_NBA @bennythebull It’s Lebron James’s fault that Russell Westbrook is a Laker. 😭😭😭
Lakers won that Orlando bubble Championship with Lebron as the point guard on offense (Small Forward on defense). Don’t spend 44 million on 2nd best point guards."
lbjmvpszn6,WhyNotBr0die2, ,False,2021-12-20 20:16:34+00:00,@WhyNotBr0die2 @susan1234456789 ur literally blaming everything on lebron meanwhile westbrick is trying to making circus shots in the clutch
1Shotreid, , ,False,2021-12-20 20:13:57+00:00,If somebody can tell me what position Russell Westbrook play ima get u a gift
CliffordDriver3,DeanScorpion_,Anaheim,False,2021-12-20 20:08:17+00:00,"@DeanScorpion_ You didn't refer to him as Westbrick either, that's a first."
ddpage369,pinc2448, ,False,2021-12-20 20:03:43+00:00,"@pinc2448 @EarlyDreDay @UnwrittenRul3s Russell Westbrook can’t make those WIDE OPEN 3-POINTERS against Phoenix Suns clogging the paint with 4 defenders= dumb trade.
#1 Priority should have been defeat Phoenix by having a sharpshooter included in your Big-3."
IZigger77,OKC_0_12, ,False,2021-12-20 20:00:14+00:00,"@OKC_0_12 @FanMahome LMAO. ""more skilled"" meaning? Westbrick is an awful shooter and turnover machine."
Chip_Daddy, , ,False,2021-12-20 20:00:02+00:00,I’m never ever touching Russell Westbrook in a parlay again. Ever lol. Idgaf.
Selaballer, , ,False,2021-12-20 19:57:39+00:00,Petition to send Russell Westbrook to Botwe because nothing he dey do for the NBA there.
CorneliusSimmo9,BlackQuartz15, ,False,2021-12-20 19:57:09+00:00,@BlackQuartz15 @YRN490 @VGJT21 @Prince15081967 @andrewponce33 @ACFresh21 It's still a trade involved in the scenario. The lakers could have done a sign and trade . Instead they traded away 6 players for bum ass Westbrick. Demar himself said he was suppose to go to the lakers .
ZDubEnt, , ,False,2021-12-20 19:54:17+00:00,"Russell westbrook is the 1st lightskin NBA player to jump off of 1 leg  with a force of 1,242lbs."
R_andolf, , ,False,2021-12-20 19:48:18+00:00,Unpopular opinion: Russell Westbrook is the greatest point guard LeBron has ever played with
ddpage369,ADP24N8, ,False,2021-12-20 19:47:24+00:00,"@ADP24N8 @RyanWardLA Losing is losing, nice try.
I guess it’s Frank Vogel’s fault for that horrible 1st Unit lineup with both Russell Westbrook and Isaiah Thomas, huh  ???"
Niner4Life_IDC,ddpage369, ,False,2021-12-20 19:45:46+00:00,@ddpage369 @BleacherReport @BR_NBA @bennythebull Yeah plain sad that Pelinka just does what Lebron wants him to do. That trade for Westbrick was garbage and all the money paid to him is direct reason for Lakers not wanting to give Caruso a reasonable raise
Ieoferreira,Doughboyjg, ,False,2021-12-20 19:44:14+00:00,@Doughboyjg westbrick do engenho
fantasybballbot, , ,False,2021-12-20 19:41:50+00:00,"team with lebron jordan, stephen curry, Russell westbrook, jason Voorhes, and Tim duncan"
TheStar1230,susan1234456789, ,False,2021-12-20 19:39:54+00:00,@susan1234456789 Can get the Cleveland Cavaliers on ESPN or TNT. I don’t wanna keeping seeing the lakers and Russell Westbrook.
Venom_5oh,Lakers, ,False,2021-12-20 19:32:32+00:00,@Lakers Trade RUSSELL WESTBROOK
TheApex44780975,isaiahthomas, ,False,2021-12-20 19:25:39+00:00,@isaiahthomas @isaiahthomas tell Lakers to start you and Rondo and get Westbrick on the bench.
Niner4Life_IDC,Trevor_D22, ,False,2021-12-20 19:22:14+00:00,@Trevor_D22 @Schmidttybay @BleacherReport @bennythebull Lmao salty Fakers fans are just mad because they lost Caruso since their hero LeFlop wanted to trade for Westbrick 😂. I’d be really mad too lmao
EthanMala2, , ,False,2021-12-20 19:21:37+00:00,Russell Westbrook
unclejee44,jo1aye, ,False,2021-12-20 19:18:07+00:00,"@jo1aye This ain’t even TV lol, it’s Russell Westbrook’s fashion line"
ddpage369,manyfacegod35, ,False,2021-12-20 19:11:35+00:00,@manyfacegod35 @DeanScorpion_ Lebron James thinks he can compensate for Russell Westbrook’s 30.5% for 3-pointers career stat by Lebron himself attempting 8.4—3-pointers per game = enough for 2 players. Wrong answer !!!
fantasybballbot, , ,False,2021-12-20 19:11:32+00:00,"team with jared west, Damian Bates, max burton, Russell westbrook, and klay thompson"
BlockBoy2100,ctrlnarrative, ,False,2021-12-20 19:10:34+00:00,@ctrlnarrative This Russell Westbrook dude is a team killer…. So many times he just waste possessions with his nonsense. When LBJ bumped Lonzo in the backcourt and it was 4 on 5 and he dribbled with Melo wide open then through it to Lonzo once Lonzo got back just blew me! 😡
DurGoat_7,susan1234456789, ,False,2021-12-20 18:58:33+00:00,@susan1234456789 westbrick had 6 of the worst turnovers ive ever seen
Buxshitpostbot, , ,False,2021-12-20 18:54:41+00:00,I saw a rumor from Zach Lowe that Russell Westbrook might take the minimum to chase a ring in Milwaukee. Do you think it's true?
LACourtReport, , ,False,2021-12-20 18:53:42+00:00,20 points in 38 min for Russell Westbrook yesterday
mb_0015, , ,False,2021-12-20 18:46:13+00:00,Bruh that Russell Westbrook commercial about honor the gift and fashion ending with him promoting Hennessy got me with on the floor 😂😂😂
HNtissi, , ,False,2021-12-20 18:45:14+00:00,The amount of criticism Russell Westbrook receives is overwhelming. I think its understandable why he is rude sometimes.
marparkin,andanko14, ,False,2021-12-20 18:40:53+00:00,@andanko14 @KingJames You mean Westbrick
imoneuglymf, , ,False,2021-12-20 18:40:40+00:00,Cp3 is closer to LeBum and JorGoat than westbrick is to Cp3
ddpage369,lexifolks, ,False,2021-12-20 18:34:43+00:00,"@lexifolks @SlayYoung23 Ray Allen was NOT A VETERAN’S MINIMUM QUALITY GUARD. 😭😭😭
He has a more diverse skillset than 44 million dollar this season and 47 million dollars next season Russell Westbrook. Very good off the dribble but can’t do that on Lebron’s team."
ChefBetter,sailman_5, ,False,2021-12-20 18:33:01+00:00,@sailman_5 You think Russell Westbrook is better than Rudy Gobert and literally misspelled a two letter word.
up1arcade, , ,False,2021-12-20 18:25:26+00:00,Russell Westbrook is not a NBA starting Point Guard.
Mrhavoc52,WorldWideWob,Belmont,False,2021-12-20 18:18:33+00:00,"@WorldWideWob Trade Russell Westbrook, he’s a walking/talking dumpster fire 🔥"
nba_dogg,TheRealKQLY, ,False,2021-12-20 18:13:25+00:00,"@TheRealKQLY @RyanDavidH1 @UTDmirak @statmuse @KingJames @Lakers I never said hes playing with 4 all stars. I said his starting lineup has 4 former all stars. 
1. Lebron James
2. Russell Westbrook
3. Isaiah Thomas
4. Deandre Jordan

This is factually correct. No other team in the nba has anything close to that luxury."
OGxTP, , ,False,2021-12-20 18:11:25+00:00,Is Russell Westbrook the worst hall of fame level player?
ZayyanUmar,ebrahim_ovic, ,False,2021-12-20 18:07:20+00:00,"@ebrahim_ovic I don’t know man. Russ, Nunn, Monk, Ellington, THT. The minutes aren’t there for him. 

I didn’t watch the TWolves game thank God. 

Watched the 1st half of the Bulls game and thought they were alright. Lmao. The Russell Westbrook experience."
ddpage369,Tuqi_Duque, ,False,2021-12-20 17:54:41+00:00,"@Tuqi_Duque @_JasonLT Can’t hold Russell Westbrook to a Championship level of expectations because he hasn’t won a NBA Championship like A.D has. But we are not wrong for being honest = Lebron and Westbrook don’t compliment each other, both deserve their own teams."
fantasybballbot, , ,False,2021-12-20 17:51:56+00:00,"team with batman, Russell westbrook, dwyane wade, frank jones, and puss n boots"
sportcomicfan, , ,False,2021-12-20 17:46:57+00:00,"LAL
PG: Russell Westbrook
SG: Wayne Ellington
SF: LeBron James
PF: Anthony Davis
C: DeAndre Jordan
BENCH
PG: Rajon Rondo/Kendrick Nunn/Isaiah Thomas
SG: Malik Monk/Austin Reaves/Avery Bradley
SF: THT/Kent Bazemore/Chaundee Brown
PF: Carmelo Anthony/Trevor Ariza
C: Dwight Howard"
AnthonyTilghman, , ,False,2021-12-27 23:59:45+00:00,I’m over the Russell Westbrook disrespect.
worldofao,AnthonyIrwinLA, ,False,2021-12-27 23:59:00+00:00,"@AnthonyIrwinLA Kyle Goon: Russell Westbrook says nobody actually knows “Let Russ be Russ” means except himself; he’s going to just focus on competing the way he’s done for years and not worry about how others think he should play, he says."
Judgementfree2,BleacherReport, ,False,2021-12-27 23:58:39+00:00,"@BleacherReport LAKER NATION excepts you to be RUSSELL ""TRIPLE DOUBLE"" WESTBROOK. That's what we expect not Mr. Turnovers. Get out of your way and play."
Ahmeedsahaboo,notlakersgm, ,False,2021-12-27 23:58:33+00:00,"@notlakersgm Even if we can bring back the prime Magic,Kareem,Shaq,Worthy, Wilt, add to this roster. Russell Westbrook is gonna be problem  i swear😡"
param4781,RockTheBabyRuss, ,False,2021-12-27 23:57:39+00:00,@RockTheBabyRuss Hey @JoelEmbiid please make for Russell westbrook for Ben simmons..win win for all @ShannonSharpe @Lakers
Arawdd, , ,False,2021-12-27 23:57:22+00:00,"The problem with Russell Westbrook is that he’s that type of player where he puts his ego and pride first before the team and it shows on every single squad, he’s played for! So after this season, I hope the Lakers ship him out because we don’t need a player like that with us 😒"
hovasample, , ,False,2021-12-27 23:57:12+00:00,Russell Westbrook acting like we are all crazy for thinking he is trash is crazy to me. Does he watch any film!?
therealbigsips, , ,False,2021-12-27 23:57:04+00:00,russell westbrook should be fined everytime he shoots the basketball
jarradlee6,BleacherReport, ,False,2021-12-27 23:54:08+00:00,@BleacherReport Westbrick is so bad he makes me look good.
SOULbeautifulme,DantheLakersFAN, ,False,2021-12-27 23:54:02+00:00,@DantheLakersFAN Dan not the Westbrick cmon .. don’t do that to him
Chrisbdg34Smith,bobbyriggs_, ,False,2021-12-27 23:52:48+00:00,@bobbyriggs_ @Justin2k_ @WilliamBabbel @DrGuru_ Westbrick is worthless
devinpilled, , ,False,2021-12-27 23:51:41+00:00,we gotta legalize all drugs bro. the world needs to see what russell westbrook is capable of when off an adderall
fantasybballbot, , ,False,2021-12-27 23:51:39+00:00,"team with spider-man, stephen curry, joakim noah, Russell westbrook, and James Harden"
LeBronRussBrow,LakeShowBoss, ,False,2021-12-27 23:51:38+00:00,"@LakeShowBoss Lebron has took losses in finals many times whether he played horrible or he averaged triple doubles and lost , this teams problems are way bigger than accountability and they won’t win a championship with Russell Westbrook @LakeShowBoss"
acontretor, , ,False,2021-12-27 23:50:46+00:00,"Russell Westbrook is not a top 75 player of all time. Ion care bout no triple doubles, this man makes every team worse. I’ve been saying this since 2017. The fact that he’s in that list and Dwight Howard isn’t speaks volumes about how stats can be so manipulative."
_tak3shi_,LeGoat03824702, ,False,2021-12-27 23:48:15+00:00,"@LeGoat03824702 @FrankWCE1992 @ItsDreamsSZN @Westbricknews @BleacherReport Hield wouldn't be getting paid 44 mil, and you'd have other pieces since you didn't trade for westbrick"
TheJuiceshot, , ,False,2021-12-27 23:47:35+00:00,Russell Westbrook is ass cheeks LMAOOO
LeBronRussBrow,LakeShowBoss, ,False,2021-12-27 23:46:20+00:00,@LakeShowBoss Yeah that’s true and Russell Westbrook loses is man 4 times a game even more? Did you see that play from the Brooklyn game?
UnsophGentleman, , ,False,2021-12-27 23:45:08+00:00,Nobody is saying that Russell Westbrook should be averaging 25.. 15 and 15 a night but what we are saying is that he should shoot more 10-15 feet midrange.. shoot his backboard shots when on the wing.. be the main playmaker with the 2nd unit and STOP TURNING THR BALL OVER.
23jayslay28, , ,False,2021-12-27 23:44:03+00:00,I love watching laker fans find out westbrick is not a winning player.
Ilovepie31,therealselena23, ,False,2021-12-27 23:41:51+00:00,"@therealselena23 @TheHoopCentral @bball_ref KD was playing with G league when harden was playing WORSE than westbrick in the first 15 games... lakers has, melo, westbrick, AD, rondo and howard. AND nets still did better despite having less talented players. why? KD was carrying that hoe."
Harrison_Grimm, , ,False,2021-12-27 23:41:35+00:00,IMO: the KAT quotes about Russell Westbrook are being blown way out of proportion
JakeGyamera,LakeShowYo, ,False,2021-12-27 23:41:30+00:00,"@LakeShowYo @hw3nekwasia Goated *
Westbrick still trash💀"
param4781,BrandonRahbar, ,False,2021-12-27 23:41:02+00:00,@BrandonRahbar Please take westbrick back to okc as a gift from the lakers for FREE 😂
chamberlain4k, , ,False,2021-12-27 23:40:56+00:00,Get WestBRICK off my Lakers!
Alex_Misty, , ,False,2021-12-27 23:40:39+00:00,westbrick is dogshit and is literally the biggest liability and only reason all his teams have never won anything of importance
bermanmatt,kmos7, ,False,2021-12-27 23:36:37+00:00,"@kmos7 @3cbPerformance You have to admit, though, that it would be hilarious for John Wall and Russell Westbrook to be traded for each other *again.*"
CfcZik,WeMustMove, ,False,2021-12-27 23:36:18+00:00,@WeMustMove I need y'all to trade Westbrick for Wall
mason_denette, , ,False,2021-12-27 23:35:45+00:00,"Im actually sick and tired of all this fucking Russell Westbrook slander bro, mans been balling for the last 3-4 weeks and no one says shit, man has a bad game and its trade westbrook, do this do that, yall fucking ridiculous bro, the lakers failing isnt all westbrook DUMBASSES!"
ArmandoBonheur, , ,True,2021-12-27 23:35:42+00:00,Fill in the blank: ___________ is a better point guard currently then Russell Westbrook.
D0nnDada, , ,False,2021-12-27 23:32:39+00:00,I hope Russell Westbrook get traded in the middle of the night.
sea8sun8toes,wgt497, ,False,2021-12-27 23:32:09+00:00,@wgt497 @Gabeperkins9 @michaelcorvoNBA The main difference…RW earns a ton of$$$ which could be used to get better ballers than Westbrick!
WalaySZN,J3ngy_, ,False,2021-12-27 23:31:52+00:00,@J3ngy_ @Magnolia1_ That better not be Bill Russell it better be the best pg in the league Russell Westbrook
justinpooni_, , ,False,2021-12-27 23:31:26+00:00,Everyone quick to throw the blame at Russell Westbrook on the Lakers issues. But lemme ask you this what about that other guy who “lucked” his way on to the NBA top 75 list who never is healthy. Yet people still think he’s at top 5 player in this game. QUIT THE NARRATION ON RUSS
bermudalost,MrGo30, ,False,2021-12-27 23:28:35+00:00,@MrGo30 @theAIRapp Please do one on Russell Westbrook 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾‼️‼️‼️
chevyguyCT,lakers,Prattville,False,2021-12-27 23:28:08+00:00,"So, which player on the @lakers gonna tell Russell Westbrook the only thing we expect is him to not take the last shots and not turn the ball over 15 - 20 times a damn game …."
Mr_Cap_alot45,nahano__, ,False,2021-12-27 23:27:48+00:00,@nahano__ @IBK3000 @Dom_2k So Russell Westbrook 2017 season where he led that shitty offense to the playoffs is empty stats also?
DantheLakersFAN, , ,False,2021-12-27 23:26:54+00:00,Going Live at 4 to talk WestBrick!
onlytaron,JayMill00758985, ,False,2021-12-27 23:26:37+00:00,"@JayMill00758985 @BleacherReport this post is about Russell Westbrook.
How did you make it about LeBron?"
ch1efke1th,YahooSportsbook, ,False,2021-12-27 23:26:13+00:00,"@YahooSportsbook @YahooSportsNBA I wouldn't trade WestBRICK for, well, a bunch of bricks!"
glessisbest,michaelcorvoNBA, ,False,2021-12-27 23:26:02+00:00,"@michaelcorvoNBA The amount of apologizing you all do for Russell Westbrook is fucking next level, he is a non-winning player, he will never be a winning player."
owlthegeek,BleacherReport, ,False,2021-12-27 23:25:55+00:00,@BleacherReport I'm pretty sure the guy that traded half the Lakers for you and the people that sign your paychecks are expecting this off you as well. Stop making excuses and pointing the finger at the fans and the media. Take ownership of the fact that you're no longer THAT Russell Westbrook.
dubbedfights,NBAPaint1, ,False,2021-12-27 23:25:48+00:00,"@NBAPaint1 But also as a longtime OKC fan, we all know who got blamed for that game. The biggest scapegoat in NBA history, Russell Westbrook"
Dsigndon, , ,False,2021-12-27 23:25:24+00:00,i dnt expect russell westbrook to maintain triple doubles with a star studded team. he was able to do that with okc and its really after kd left. bro aint have no help really.
pilipinasmuse,patbev21, ,False,2021-12-27 23:23:14+00:00,kat saying that about westbrick because he got @patbev21  on his side 😂💯
chriszupan,casualtakeking, ,False,2021-12-27 23:23:13+00:00,@casualtakeking Russell Westbrook trying to get an assist to himself 😂
_gc1k,BarryOnHere, ,False,2021-12-27 23:22:56+00:00,@BarryOnHere Westbrick affect
mrdinerroo, , ,False,2021-12-27 23:22:40+00:00,I think Russell Westbrook would’ve been better on the Clippers
iamDzo,Oyskalh, ,False,2021-12-27 23:21:28+00:00,"@Oyskalh Booker is having career high in shooting % and shoot beyond better than lillfraud and gobert wins games, same with booker. KAT stat pads like westbrick"
